seed,d1,d2,d3,d4,d5,d8
894,3.507000e-02,1.140000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
895,3.493000e-02,1.100000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
896,3.660000e-02,1.130000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
897,3.507000e-02,1.080000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
898,3.781000e-02,1.520000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
899,3.589000e-02,1.780000e-03,1.700000e-04,0.000000e+00,0.000000e+00,0.000000e+00
900,3.582000e-02,1.120000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
901,3.590000e-02,1.100000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
902,3.621000e-02,1.500000e-03,2.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
903,3.681000e-02,1.550000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
904,3.577000e-02,1.350000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
905,3.495000e-02,1.240000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
906,4.169000e-02,1.240000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
907,3.584000e-02,1.310000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
908,4.248000e-02,1.670000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
909,3.594000e-02,1.220000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
910,3.589000e-02,1.160000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
911,3.519000e-02,1.310000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
912,3.977000e-02,1.530000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
913,3.801000e-02,1.990000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
914,4.001000e-02,1.520000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
915,3.496000e-02,1.160000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
916,3.518000e-02,1.250000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
917,3.542000e-02,1.260000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
918,3.499000e-02,1.190000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
919,3.502000e-02,1.070000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
920,3.600000e-02,1.400000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
921,3.600000e-02,1.060000e-03,1.700000e-04,0.000000e+00,0.000000e+00,0.000000e+00
922,3.506000e-02,2.880000e-03,1.600000e-04,6.000000e-05,0.000000e+00,0.000000e+00
923,6.559000e-02,2.090000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
924,3.591000e-02,2.150000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
925,3.591000e-02,1.100000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
926,3.599000e-02,1.240000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
927,3.492000e-02,1.080000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
928,4.819000e-02,1.140000e-03,2.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
929,3.483000e-02,8.700000e-04,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
930,3.467000e-02,1.380000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
931,3.587000e-02,1.090000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
932,3.609000e-02,1.240000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
933,3.592000e-02,1.250000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
934,3.503000e-02,1.120000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
935,4.107000e-02,1.710000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
936,3.583000e-02,1.110000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
937,3.597000e-02,6.800000e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
938,4.439000e-02,1.760000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
939,3.598000e-02,2.430000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
940,4.135000e-02,1.450000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
941,3.592000e-02,1.150000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
942,3.573000e-02,1.140000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
943,4.359000e-02,1.750000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
944,3.979000e-02,9.100000e-04,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
945,3.692000e-02,2.710000e-03,7.000000e-05,4.000000e-05,0.000000e+00,0.000000e+00
946,3.591000e-02,1.250000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
947,3.582000e-02,9.800000e-04,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
948,3.595000e-02,1.080000e-03,9.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
949,3.617000e-02,1.230000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
950,3.668000e-02,2.240000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
951,3.494000e-02,1.500000e-03,8.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
952,3.683000e-02,3.710000e-03,1.800000e-04,0.000000e+00,0.000000e+00,0.000000e+00
953,3.585000e-02,1.110000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
954,3.801000e-02,1.230000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
955,3.706000e-02,9.800000e-04,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
956,3.667000e-02,1.390000e-03,1.600000e-04,0.000000e+00,0.000000e+00,0.000000e+00
957,3.769000e-02,1.160000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
958,3.711000e-02,1.150000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
959,3.598000e-02,1.060000e-03,1.300000e-04,0.000000e+00,0.000000e+00,0.000000e+00
960,3.593000e-02,1.120000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
961,4.089000e-02,1.480000e-03,3.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
962,3.616000e-02,1.390000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
963,3.556000e-02,1.640000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
964,3.581000e-02,1.340000e-03,1.900000e-04,0.000000e+00,0.000000e+00,0.000000e+00
965,3.604000e-02,1.340000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
966,3.692000e-02,1.490000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
967,3.490000e-02,1.170000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
968,3.945000e-02,1.350000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
969,3.610000e-02,1.140000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
970,3.839000e-02,2.140000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
971,3.502000e-02,1.060000e-03,1.700000e-04,0.000000e+00,0.000000e+00,0.000000e+00
972,3.508000e-02,1.440000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
973,3.497000e-02,1.310000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
974,3.579000e-02,1.450000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
975,3.498000e-02,8.600000e-04,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
976,3.592000e-02,9.400000e-04,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
977,3.515000e-02,1.290000e-03,1.500000e-04,0.000000e+00,0.000000e+00,0.000000e+00
978,3.699000e-02,1.060000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
979,3.587000e-02,1.140000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
980,3.577000e-02,3.400000e-03,1.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
981,3.520000e-02,1.900000e-03,4.000000e-05,2.000000e-05,2.000000e-05,0.000000e+00
982,3.590000e-02,1.100000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
983,3.588000e-02,1.820000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
984,3.589000e-02,1.360000e-03,3.000000e-05,3.000000e-05,1.000000e-05,0.000000e+00
985,3.607000e-02,1.350000e-03,2.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
986,3.589000e-02,1.220000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
987,3.687000e-02,1.300000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
988,3.495000e-02,1.130000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
989,3.576000e-02,1.230000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
990,3.601000e-02,1.070000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
991,3.724000e-02,1.290000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
992,3.577000e-02,1.430000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
993,3.507000e-02,1.120000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
994,3.582000e-02,1.500000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
995,3.607000e-02,1.210000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
996,3.508000e-02,1.050000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
997,4.143000e-02,1.420000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
998,3.544000e-02,1.080000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
999,3.579000e-02,1.060000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1000,3.591000e-02,1.230000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1001,3.654000e-02,1.000000e-03,7.000000e-05,7.000000e-05,0.000000e+00,0.000000e+00
1002,5.744000e-02,1.890000e-03,1.600000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1003,3.572000e-02,1.200000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1004,3.601000e-02,1.350000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1005,3.599000e-02,1.060000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1006,7.187000e-02,2.200000e-03,1.300000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1007,3.517000e-02,2.190000e-03,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1008,3.599000e-02,1.200000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1009,3.728000e-02,1.450000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1010,3.581000e-02,9.900000e-04,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1011,3.493000e-02,1.750000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1012,3.700000e-02,1.390000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1013,3.471000e-02,1.540000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1014,3.606000e-02,1.160000e-03,8.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1015,3.761000e-02,9.000000e-04,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1016,3.498000e-02,1.180000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1017,3.814000e-02,1.170000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1018,4.008000e-02,1.610000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1019,3.587000e-02,1.150000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1020,3.513000e-02,2.050000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1021,3.464000e-02,1.140000e-03,1.900000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1022,3.799000e-02,1.100000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1023,3.679000e-02,1.370000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1024,3.549000e-02,1.460000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1025,3.904000e-02,1.520000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1026,3.599000e-02,1.260000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1027,3.686000e-02,3.180000e-03,2.300000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1028,3.977000e-02,1.430000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1029,3.497000e-02,1.210000e-03,1.000000e-04,2.000000e-05,0.000000e+00,0.000000e+00
1030,3.991000e-02,1.400000e-03,4.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1031,3.598000e-02,1.360000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1032,3.873000e-02,1.230000e-03,6.000000e-05,3.000000e-05,0.000000e+00,0.000000e+00
1033,3.587000e-02,1.110000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1034,4.102000e-02,1.330000e-03,1.400000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1035,3.596000e-02,1.350000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1036,3.591000e-02,1.730000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1037,3.768000e-02,1.310000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1038,3.489000e-02,1.960000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1039,3.497000e-02,1.190000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1040,3.504000e-02,1.680000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1041,3.879000e-02,1.090000e-03,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1042,3.511000e-02,1.400000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1043,3.549000e-02,1.310000e-03,3.000000e-05,3.000000e-05,0.000000e+00,0.000000e+00
1044,3.725000e-02,1.250000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1045,4.418000e-02,1.510000e-03,3.200000e-04,2.000000e-05,0.000000e+00,0.000000e+00
1046,3.606000e-02,1.150000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1047,3.601000e-02,2.370000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1048,2.253500e-01,7.990000e-03,5.100000e-04,1.000000e-05,0.000000e+00,0.000000e+00
1049,3.593000e-02,1.850000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1050,4.203000e-02,1.260000e-03,1.900000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1051,3.587000e-02,1.760000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1052,5.380000e-02,2.620000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1053,4.025000e-02,1.280000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1054,3.603000e-02,1.250000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1055,3.587000e-02,1.230000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1056,3.835000e-02,9.900000e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1057,3.604000e-02,1.340000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1058,3.703000e-02,1.140000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1059,3.602000e-02,1.160000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1060,4.142000e-02,1.190000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1061,3.492000e-02,1.630000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1062,3.593000e-02,1.410000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1063,3.778000e-02,1.660000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1064,3.630000e-02,1.090000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1065,3.590000e-02,1.240000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1066,3.581000e-02,1.300000e-03,1.000000e-04,1.000000e-05,0.000000e+00,0.000000e+00
1067,3.569000e-02,1.210000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1068,3.560000e-02,1.050000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1069,3.775000e-02,1.090000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1070,3.607000e-02,1.260000e-03,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1071,4.620000e-02,1.460000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1072,3.510000e-02,7.500000e-04,5.800000e-04,1.000000e-05,0.000000e+00,0.000000e+00
1073,4.129000e-02,1.390000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1074,4.726000e-02,1.530000e-03,8.000000e-05,3.000000e-05,0.000000e+00,0.000000e+00
1075,3.854000e-02,1.090000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1076,3.585000e-02,8.600000e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1077,3.665000e-02,1.400000e-03,5.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1078,3.864000e-02,1.390000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1079,4.198000e-02,1.340000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1080,3.508000e-02,1.430000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1081,3.490000e-02,1.250000e-03,6.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1082,3.584000e-02,1.530000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1083,3.767000e-02,1.190000e-03,1.700000e-04,1.000000e-05,0.000000e+00,0.000000e+00
1084,3.607000e-02,1.040000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1085,3.593000e-02,1.080000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1086,3.473000e-02,2.870000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1087,4.763000e-02,1.880000e-03,2.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1088,3.846000e-02,1.260000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1089,3.758000e-02,1.210000e-03,1.800000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1090,3.666000e-02,1.200000e-03,1.700000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1091,3.606000e-02,1.180000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1092,3.499000e-02,2.060000e-03,1.200000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1093,3.483000e-02,1.230000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1094,3.712000e-02,1.720000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1095,6.640000e-02,2.110000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1096,4.086000e-02,1.470000e-03,1.100000e-04,4.000000e-05,3.000000e-05,0.000000e+00
1097,3.681000e-02,1.480000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1098,3.494000e-02,1.160000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1099,3.697000e-02,2.000000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1100,4.789000e-02,1.620000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1101,3.870000e-02,3.290000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1102,3.497000e-02,1.150000e-03,4.000000e-05,2.000000e-05,1.000000e-05,0.000000e+00
1103,4.482000e-02,2.050000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1104,3.608000e-02,1.140000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1105,3.502000e-02,1.190000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1106,6.286000e-02,1.980000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1107,3.601000e-02,2.100000e-03,1.500000e-04,3.000000e-05,0.000000e+00,0.000000e+00
1108,4.206000e-02,1.300000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1109,4.235000e-02,1.530000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1110,3.587000e-02,1.150000e-03,6.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1111,3.500000e-02,1.100000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1112,3.485000e-02,1.020000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1113,3.713000e-02,1.210000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1114,3.583000e-02,1.180000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1115,3.677000e-02,1.140000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1116,6.417000e-02,2.210000e-03,1.100000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1117,3.493000e-02,9.700000e-04,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1118,3.586000e-02,7.600000e-04,8.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1119,3.774000e-02,1.330000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1120,4.440000e-02,3.440000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1121,4.089000e-02,1.580000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1122,3.767000e-02,1.300000e-03,1.500000e-04,1.000000e-05,0.000000e+00,0.000000e+00
1123,3.791000e-02,1.620000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1124,3.584000e-02,1.270000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1125,3.492000e-02,1.310000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1126,3.618000e-02,1.270000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1127,3.497000e-02,1.140000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1128,1.033300e-01,3.990000e-03,1.500000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1129,4.219000e-02,1.320000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1130,4.610000e-02,1.600000e-03,1.600000e-04,4.000000e-05,0.000000e+00,0.000000e+00
1131,3.490000e-02,1.580000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1132,3.600000e-02,1.370000e-03,1.600000e-04,3.000000e-05,0.000000e+00,0.000000e+00
1133,3.498000e-02,1.050000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1134,3.603000e-02,1.500000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1135,3.594000e-02,1.300000e-03,7.000000e-05,1.000000e-05,0.000000e+00,0.000000e+00
1136,3.579000e-02,1.020000e-03,6.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1137,3.594000e-02,1.170000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1138,4.767000e-02,1.780000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1139,3.413000e-02,1.560000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1140,3.489000e-02,1.340000e-03,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1141,3.605000e-02,9.600000e-04,1.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1142,3.603000e-02,1.370000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1143,6.507000e-02,2.190000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1144,3.490000e-02,1.130000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1145,3.824000e-02,1.680000e-03,1.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00
1146,3.487000e-02,1.220000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1147,3.836000e-02,1.490000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1148,3.973000e-02,1.350000e-03,9.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1149,3.595000e-02,1.030000e-03,2.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1150,3.496000e-02,1.500000e-03,7.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1151,3.499000e-02,2.030000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1152,4.144000e-02,1.280000e-03,3.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1153,3.611000e-02,1.300000e-03,8.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1154,3.586000e-02,1.480000e-03,4.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
1155,3.683000e-02,1.360000e-03,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00
